,Glaspercentage,Isolatie/infiltratie,g-waarde glas,Spuiventilatie,Zonwering,Woningtype,Oriëntatie,Klimaatbestand,Ruimtetype,GTO
28120,1,0,1,0,2,5,0,1,BEDROOM,0
28121,1,0,1,0,2,5,0,1,BEDROOM,0
28122,1,0,1,0,2,5,0,1,BEDROOM,0
28123,1,0,1,0,2,5,0,1,LIVINGROOM,2
28124,2,0,1,0,2,5,0,1,BEDROOM,0
28125,2,0,1,0,2,5,0,1,BEDROOM,0
28126,2,0,1,0,2,5,0,1,BEDROOM,0
28127,2,0,1,0,2,5,0,1,LIVINGROOM,4
28128,0,1,1,0,2,5,0,1,BEDROOM,0
28129,0,1,1,0,2,5,0,1,BEDROOM,0
28130,0,1,1,0,2,5,0,1,BEDROOM,0
28131,0,1,1,0,2,5,0,1,LIVINGROOM,7
28132,1,1,1,0,2,5,0,1,BEDROOM,0
28133,1,1,1,0,2,5,0,1,BEDROOM,0
28134,1,1,1,0,2,5,0,1,BEDROOM,0
28135,1,1,1,0,2,5,0,1,LIVINGROOM,25
28136,2,1,1,0,2,5,0,1,BEDROOM,0
28137,2,1,1,0,2,5,0,1,BEDROOM,0
28138,2,1,1,0,2,5,0,1,BEDROOM,0
28139,2,1,1,0,2,5,0,1,LIVINGROOM,51
28140,0,2,1,0,2,5,0,1,BEDROOM,0
28141,0,2,1,0,2,5,0,1,BEDROOM,0
28142,0,2,1,0,2,5,0,1,BEDROOM,0
28143,0,2,1,0,2,5,0,1,LIVINGROOM,28
28144,1,2,1,0,2,5,0,1,BEDROOM,0
28145,1,2,1,0,2,5,0,1,BEDROOM,0
28146,1,2,1,0,2,5,0,1,BEDROOM,0
28147,1,2,1,0,2,5,0,1,LIVINGROOM,66
28148,2,2,1,0,2,5,0,1,BEDROOM,0
28149,2,2,1,0,2,5,0,1,BEDROOM,0
28150,2,2,1,0,2,5,0,1,BEDROOM,0
28151,2,2,1,0,2,5,0,1,LIVINGROOM,132
28152,0,0,0,1,2,5,0,1,BEDROOM,0
28153,0,0,0,1,2,5,0,1,BEDROOM,0
28154,0,0,0,1,2,5,0,1,BEDROOM,0
28155,0,0,0,1,2,5,0,1,LIVINGROOM,4
28156,1,0,0,1,2,5,0,1,BEDROOM,0
28157,1,0,0,1,2,5,0,1,BEDROOM,0
28158,1,0,0,1,2,5,0,1,BEDROOM,0
28159,1,0,0,1,2,5,0,1,LIVINGROOM,12
28160,2,0,0,1,2,5,0,1,BEDROOM,0
28161,2,0,0,1,2,5,0,1,BEDROOM,0
28162,2,0,0,1,2,5,0,1,BEDROOM,0
28163,2,0,0,1,2,5,0,1,LIVINGROOM,25
28164,0,1,0,1,2,5,0,1,BEDROOM,0
28165,0,1,0,1,2,5,0,1,BEDROOM,0
28166,0,1,0,1,2,5,0,1,BEDROOM,0
28167,0,1,0,1,2,5,0,1,LIVINGROOM,18
28168,1,1,0,1,2,5,0,1,BEDROOM,0
28169,1,1,0,1,2,5,0,1,BEDROOM,0
28170,1,1,0,1,2,5,0,1,BEDROOM,0
28171,1,1,0,1,2,5,0,1,LIVINGROOM,76
28172,2,1,0,1,2,5,0,1,BEDROOM,0
28173,2,1,0,1,2,5,0,1,BEDROOM,0
28174,2,1,0,1,2,5,0,1,BEDROOM,0
28175,2,1,0,1,2,5,0,1,LIVINGROOM,187
28176,0,2,0,1,2,5,0,1,BEDROOM,0
28177,0,2,0,1,2,5,0,1,BEDROOM,0
28178,0,2,0,1,2,5,0,1,BEDROOM,0
28179,0,2,0,1,2,5,0,1,LIVINGROOM,42
28180,1,2,0,1,2,5,0,1,BEDROOM,0
28181,1,2,0,1,2,5,0,1,BEDROOM,0
28182,1,2,0,1,2,5,0,1,BEDROOM,0
28183,1,2,0,1,2,5,0,1,LIVINGROOM,175
28184,2,2,0,1,2,5,0,1,BEDROOM,0
28185,2,2,0,1,2,5,0,1,BEDROOM,0
28186,2,2,0,1,2,5,0,1,BEDROOM,0
28187,2,2,0,1,2,5,0,1,LIVINGROOM,356
28188,0,0,1,1,2,5,0,1,BEDROOM,0
28189,0,0,1,1,2,5,0,1,BEDROOM,0
28190,0,0,1,1,2,5,0,1,BEDROOM,0
28191,0,0,1,1,2,5,0,1,LIVINGROOM,0
28192,1,0,1,1,2,5,0,1,BEDROOM,0
28193,1,0,1,1,2,5,0,1,BEDROOM,0
28194,1,0,1,1,2,5,0,1,BEDROOM,0
28195,1,0,1,1,2,5,0,1,LIVINGROOM,0
28196,2,0,1,1,2,5,0,1,BEDROOM,0
28197,2,0,1,1,2,5,0,1,BEDROOM,0
28198,2,0,1,1,2,5,0,1,BEDROOM,0
28199,2,0,1,1,2,5,0,1,LIVINGROOM,1
28200,0,1,1,1,2,5,0,1,BEDROOM,0
28201,0,1,1,1,2,5,0,1,BEDROOM,0
28202,0,1,1,1,2,5,0,1,BEDROOM,0
28203,0,1,1,1,2,5,0,1,LIVINGROOM,2
28204,1,1,1,1,2,5,0,1,BEDROOM,0
28205,1,1,1,1,2,5,0,1,BEDROOM,0
28206,1,1,1,1,2,5,0,1,BEDROOM,0
28207,1,1,1,1,2,5,0,1,LIVINGROOM,17
28208,2,1,1,1,2,5,0,1,BEDROOM,0
28209,2,1,1,1,2,5,0,1,BEDROOM,0
28210,2,1,1,1,2,5,0,1,BEDROOM,0
28211,2,1,1,1,2,5,0,1,LIVINGROOM,41
28212,0,2,1,1,2,5,0,1,BEDROOM,0
28213,0,2,1,1,2,5,0,1,BEDROOM,0
28214,0,2,1,1,2,5,0,1,BEDROOM,0
28215,0,2,1,1,2,5,0,1,LIVINGROOM,8
28216,1,2,1,1,2,5,0,1,BEDROOM,0
28217,1,2,1,1,2,5,0,1,BEDROOM,0
28218,1,2,1,1,2,5,0,1,BEDROOM,0
28219,1,2,1,1,2,5,0,1,LIVINGROOM,41
28220,2,2,1,1,2,5,0,1,BEDROOM,0
28221,2,2,1,1,2,5,0,1,BEDROOM,0
28222,2,2,1,1,2,5,0,1,BEDROOM,0
28223,2,2,1,1,2,5,0,1,LIVINGROOM,95
28224,0,0,0,2,2,5,0,1,BEDROOM,0
28225,0,0,0,2,2,5,0,1,BEDROOM,0
28226,0,0,0,2,2,5,0,1,BEDROOM,0
28227,0,0,0,2,2,5,0,1,LIVINGROOM,181
28228,1,0,0,2,2,5,0,1,BEDROOM,0
28229,1,0,0,2,2,5,0,1,BEDROOM,0
28230,1,0,0,2,2,5,0,1,BEDROOM,0
28231,1,0,0,2,2,5,0,1,LIVINGROOM,206
28232,2,0,0,2,2,5,0,1,BEDROOM,0
28233,2,0,0,2,2,5,0,1,BEDROOM,0
28234,2,0,0,2,2,5,0,1,BEDROOM,1
28235,2,0,0,2,2,5,0,1,LIVINGROOM,230
28236,0,1,0,2,2,5,0,1,BEDROOM,0
28237,0,1,0,2,2,5,0,1,BEDROOM,0
28238,0,1,0,2,2,5,0,1,BEDROOM,0
28239,0,1,0,2,2,5,0,1,LIVINGROOM,249
28240,1,1,0,2,2,5,0,1,BEDROOM,0
28241,1,1,0,2,2,5,0,1,BEDROOM,0
28242,1,1,0,2,2,5,0,1,BEDROOM,0
28243,1,1,0,2,2,5,0,1,LIVINGROOM,323
28244,2,1,0,2,2,5,0,1,BEDROOM,2
28245,2,1,0,2,2,5,0,1,BEDROOM,0
28246,2,1,0,2,2,5,0,1,BEDROOM,0
28247,2,1,0,2,2,5,0,1,LIVINGROOM,394
28248,0,2,0,2,2,5,0,1,BEDROOM,0
28249,0,2,0,2,2,5,0,1,BEDROOM,0
28250,0,2,0,2,2,5,0,1,BEDROOM,0
28251,0,2,0,2,2,5,0,1,LIVINGROOM,346
28252,1,2,0,2,2,5,0,1,BEDROOM,1
28253,1,2,0,2,2,5,0,1,BEDROOM,0
28254,1,2,0,2,2,5,0,1,BEDROOM,0
28255,1,2,0,2,2,5,0,1,LIVINGROOM,439
28256,2,2,0,2,2,5,0,1,BEDROOM,2
28257,2,2,0,2,2,5,0,1,BEDROOM,2
28258,2,2,0,2,2,5,0,1,BEDROOM,4
28259,2,2,0,2,2,5,0,1,LIVINGROOM,525
28260,0,0,1,2,2,5,0,1,BEDROOM,0
28261,0,0,1,2,2,5,0,1,BEDROOM,0
28262,0,0,1,2,2,5,0,1,BEDROOM,0
28263,0,0,1,2,2,5,0,1,LIVINGROOM,163
28264,1,0,1,2,2,5,0,1,BEDROOM,0
28265,1,0,1,2,2,5,0,1,BEDROOM,0
28266,1,0,1,2,2,5,0,1,BEDROOM,0
28267,1,0,1,2,2,5,0,1,LIVINGROOM,170
28268,2,0,1,2,2,5,0,1,BEDROOM,0
28269,2,0,1,2,2,5,0,1,BEDROOM,0
28270,2,0,1,2,2,5,0,1,BEDROOM,0
28271,2,0,1,2,2,5,0,1,LIVINGROOM,178
28272,0,1,1,2,2,5,0,1,BEDROOM,0
28273,0,1,1,2,2,5,0,1,BEDROOM,0
28274,0,1,1,2,2,5,0,1,BEDROOM,0
28275,0,1,1,2,2,5,0,1,LIVINGROOM,208
28276,1,1,1,2,2,5,0,1,BEDROOM,0
28277,1,1,1,2,2,5,0,1,BEDROOM,0
28278,1,1,1,2,2,5,0,1,BEDROOM,0
28279,1,1,1,2,2,5,0,1,LIVINGROOM,243
28280,2,1,1,2,2,5,0,1,BEDROOM,0
28281,2,1,1,2,2,5,0,1,BEDROOM,0
28282,2,1,1,2,2,5,0,1,BEDROOM,0
28283,2,1,1,2,2,5,0,1,LIVINGROOM,275
28284,0,2,1,2,2,5,0,1,BEDROOM,0
28285,0,2,1,2,2,5,0,1,BEDROOM,0
28286,0,2,1,2,2,5,0,1,BEDROOM,0
28287,0,2,1,2,2,5,0,1,LIVINGROOM,280
28288,1,2,1,2,2,5,0,1,BEDROOM,0
28289,1,2,1,2,2,5,0,1,BEDROOM,0
28290,1,2,1,2,2,5,0,1,BEDROOM,0
28291,1,2,1,2,2,5,0,1,LIVINGROOM,330
28292,2,2,1,2,2,5,0,1,BEDROOM,1
28293,2,2,1,2,2,5,0,1,BEDROOM,0
28294,2,2,1,2,2,5,0,1,BEDROOM,0
28295,2,2,1,2,2,5,0,1,LIVINGROOM,369
28296,0,0,0,0,3,5,0,1,BEDROOM,0
28297,0,0,0,0,3,5,0,1,BEDROOM,0
28298,0,0,0,0,3,5,0,1,BEDROOM,0
28299,0,0,0,0,3,5,0,1,LIVINGROOM,0
28300,1,0,0,0,3,5,0,1,BEDROOM,0
28301,1,0,0,0,3,5,0,1,BEDROOM,0
28302,1,0,0,0,3,5,0,1,BEDROOM,0
28303,1,0,0,0,3,5,0,1,LIVINGROOM,0
28304,2,0,0,0,3,5,0,1,BEDROOM,0
28305,2,0,0,0,3,5,0,1,BEDROOM,0
28306,2,0,0,0,3,5,0,1,BEDROOM,0
28307,2,0,0,0,3,5,0,1,LIVINGROOM,7
28308,0,1,0,0,3,5,0,1,BEDROOM,0
28309,0,1,0,0,3,5,0,1,BEDROOM,0
28310,0,1,0,0,3,5,0,1,BEDROOM,0
28311,0,1,0,0,3,5,0,1,LIVINGROOM,7
28312,1,1,0,0,3,5,0,1,BEDROOM,0
28313,1,1,0,0,3,5,0,1,BEDROOM,0
28314,1,1,0,0,3,5,0,1,BEDROOM,0
28315,1,1,0,0,3,5,0,1,LIVINGROOM,30
28316,2,1,0,0,3,5,0,1,BEDROOM,0
28317,2,1,0,0,3,5,0,1,BEDROOM,0
28318,2,1,0,0,3,5,0,1,BEDROOM,0
28319,2,1,0,0,3,5,0,1,LIVINGROOM,67
28320,0,2,0,0,3,5,0,1,BEDROOM,0
28321,0,2,0,0,3,5,0,1,BEDROOM,0
28322,0,2,0,0,3,5,0,1,BEDROOM,0
28323,0,2,0,0,3,5,0,1,LIVINGROOM,33
28324,1,2,0,0,3,5,0,1,BEDROOM,0
28325,1,2,0,0,3,5,0,1,BEDROOM,0
28326,1,2,0,0,3,5,0,1,BEDROOM,0
28327,1,2,0,0,3,5,0,1,LIVINGROOM,79
28328,2,2,0,0,3,5,0,1,BEDROOM,0
28329,2,2,0,0,3,5,0,1,BEDROOM,0
28330,2,2,0,0,3,5,0,1,BEDROOM,0
28331,2,2,0,0,3,5,0,1,LIVINGROOM,164
28332,0,0,1,0,3,5,0,1,BEDROOM,0
28333,0,0,1,0,3,5,0,1,BEDROOM,0
28334,0,0,1,0,3,5,0,1,BEDROOM,0
28335,0,0,1,0,3,5,0,1,LIVINGROOM,0
28336,1,0,1,0,3,5,0,1,BEDROOM,0
28337,1,0,1,0,3,5,0,1,BEDROOM,0
28338,1,0,1,0,3,5,0,1,BEDROOM,0
28339,1,0,1,0,3,5,0,1,LIVINGROOM,0
28340,2,0,1,0,3,5,0,1,BEDROOM,0
28341,2,0,1,0,3,5,0,1,BEDROOM,0
28342,2,0,1,0,3,5,0,1,BEDROOM,0
28343,2,0,1,0,3,5,0,1,LIVINGROOM,0
28344,0,1,1,0,3,5,0,1,BEDROOM,0
28345,0,1,1,0,3,5,0,1,BEDROOM,0
28346,0,1,1,0,3,5,0,1,BEDROOM,0
28347,0,1,1,0,3,5,0,1,LIVINGROOM,0
28348,1,1,1,0,3,5,0,1,BEDROOM,0
28349,1,1,1,0,3,5,0,1,BEDROOM,0
28350,1,1,1,0,3,5,0,1,BEDROOM,0
28351,1,1,1,0,3,5,0,1,LIVINGROOM,4
28352,2,1,1,0,3,5,0,1,BEDROOM,0
28353,2,1,1,0,3,5,0,1,BEDROOM,0
28354,2,1,1,0,3,5,0,1,BEDROOM,0
28355,2,1,1,0,3,5,0,1,LIVINGROOM,17
28356,0,2,1,0,3,5,0,1,BEDROOM,0
28357,0,2,1,0,3,5,0,1,BEDROOM,0
28358,0,2,1,0,3,5,0,1,BEDROOM,0
28359,0,2,1,0,3,5,0,1,LIVINGROOM,7
28360,1,2,1,0,3,5,0,1,BEDROOM,0
28361,1,2,1,0,3,5,0,1,BEDROOM,0
28362,1,2,1,0,3,5,0,1,BEDROOM,0
28363,1,2,1,0,3,5,0,1,LIVINGROOM,24
28364,2,2,1,0,3,5,0,1,BEDROOM,0
28365,2,2,1,0,3,5,0,1,BEDROOM,0
28366,2,2,1,0,3,5,0,1,BEDROOM,0
28367,2,2,1,0,3,5,0,1,LIVINGROOM,38
28368,0,0,0,1,3,5,0,1,BEDROOM,0
28369,0,0,0,1,3,5,0,1,BEDROOM,0
28370,0,0,0,1,3,5,0,1,BEDROOM,0
28371,0,0,0,1,3,5,0,1,LIVINGROOM,0
28372,1,0,0,1,3,5,0,1,BEDROOM,0
28373,1,0,0,1,3,5,0,1,BEDROOM,0
28374,1,0,0,1,3,5,0,1,BEDROOM,0
28375,1,0,0,1,3,5,0,1,LIVINGROOM,0
28376,2,0,0,1,3,5,0,1,BEDROOM,0
28377,2,0,0,1,3,5,0,1,BEDROOM,0
28378,2,0,0,1,3,5,0,1,BEDROOM,0
28379,2,0,0,1,3,5,0,1,LIVINGROOM,5
28380,0,1,0,1,3,5,0,1,BEDROOM,0
28381,0,1,0,1,3,5,0,1,BEDROOM,0
28382,0,1,0,1,3,5,0,1,BEDROOM,0
28383,0,1,0,1,3,5,0,1,LIVINGROOM,2
28384,1,1,0,1,3,5,0,1,BEDROOM,0
28385,1,1,0,1,3,5,0,1,BEDROOM,0
28386,1,1,0,1,3,5,0,1,BEDROOM,0
28387,1,1,0,1,3,5,0,1,LIVINGROOM,23
28388,2,1,0,1,3,5,0,1,BEDROOM,0
28389,2,1,0,1,3,5,0,1,BEDROOM,0
28390,2,1,0,1,3,5,0,1,BEDROOM,0
28391,2,1,0,1,3,5,0,1,LIVINGROOM,57
28392,0,2,0,1,3,5,0,1,BEDROOM,0
28393,0,2,0,1,3,5,0,1,BEDROOM,0
28394,0,2,0,1,3,5,0,1,BEDROOM,0
28395,0,2,0,1,3,5,0,1,LIVINGROOM,14
28396,1,2,0,1,3,5,0,1,BEDROOM,0
28397,1,2,0,1,3,5,0,1,BEDROOM,0
28398,1,2,0,1,3,5,0,1,BEDROOM,0
28399,1,2,0,1,3,5,0,1,LIVINGROOM,52
28400,2,2,0,1,3,5,0,1,BEDROOM,0
28401,2,2,0,1,3,5,0,1,BEDROOM,0
28402,2,2,0,1,3,5,0,1,BEDROOM,0
28403,2,2,0,1,3,5,0,1,LIVINGROOM,119
28404,0,0,1,1,3,5,0,1,BEDROOM,0
28405,0,0,1,1,3,5,0,1,BEDROOM,0
28406,0,0,1,1,3,5,0,1,BEDROOM,0
28407,0,0,1,1,3,5,0,1,LIVINGROOM,0
28408,1,0,1,1,3,5,0,1,BEDROOM,0
28409,1,0,1,1,3,5,0,1,BEDROOM,0
28410,1,0,1,1,3,5,0,1,BEDROOM,0
28411,1,0,1,1,3,5,0,1,LIVINGROOM,0
28412,2,0,1,1,3,5,0,1,BEDROOM,0
28413,2,0,1,1,3,5,0,1,BEDROOM,0
28414,2,0,1,1,3,5,0,1,BEDROOM,0
28415,2,0,1,1,3,5,0,1,LIVINGROOM,0
28416,0,1,1,1,3,5,0,1,BEDROOM,0
28417,0,1,1,1,3,5,0,1,BEDROOM,0
28418,0,1,1,1,3,5,0,1,BEDROOM,0
28419,0,1,1,1,3,5,0,1,LIVINGROOM,0
28420,1,1,1,1,3,5,0,1,BEDROOM,0
28421,1,1,1,1,3,5,0,1,BEDROOM,0
28422,1,1,1,1,3,5,0,1,BEDROOM,0
28423,1,1,1,1,3,5,0,1,LIVINGROOM,2
28424,2,1,1,1,3,5,0,1,BEDROOM,0
28425,2,1,1,1,3,5,0,1,BEDROOM,0
28426,2,1,1,1,3,5,0,1,BEDROOM,0
28427,2,1,1,1,3,5,0,1,LIVINGROOM,12
28428,0,2,1,1,3,5,0,1,BEDROOM,0
28429,0,2,1,1,3,5,0,1,BEDROOM,0
28430,0,2,1,1,3,5,0,1,BEDROOM,0
28431,0,2,1,1,3,5,0,1,LIVINGROOM,0
28432,1,2,1,1,3,5,0,1,BEDROOM,0
28433,1,2,1,1,3,5,0,1,BEDROOM,0
28434,1,2,1,1,3,5,0,1,BEDROOM,0
28435,1,2,1,1,3,5,0,1,LIVINGROOM,10
28436,2,2,1,1,3,5,0,1,BEDROOM,0
28437,2,2,1,1,3,5,0,1,BEDROOM,0
28438,2,2,1,1,3,5,0,1,BEDROOM,0
28439,2,2,1,1,3,5,0,1,LIVINGROOM,23
28440,0,0,0,2,3,5,0,1,BEDROOM,0
28441,0,0,0,2,3,5,0,1,BEDROOM,0
28442,0,0,0,2,3,5,0,1,BEDROOM,0
28443,0,0,0,2,3,5,0,1,LIVINGROOM,137
28444,1,0,0,2,3,5,0,1,BEDROOM,0
28445,1,0,0,2,3,5,0,1,BEDROOM,0
28446,1,0,0,2,3,5,0,1,BEDROOM,0
28447,1,0,0,2,3,5,0,1,LIVINGROOM,158
28448,2,0,0,2,3,5,0,1,BEDROOM,0
28449,2,0,0,2,3,5,0,1,BEDROOM,0
28450,2,0,0,2,3,5,0,1,BEDROOM,0
28451,2,0,0,2,3,5,0,1,LIVINGROOM,181
28452,0,1,0,2,3,5,0,1,BEDROOM,0
28453,0,1,0,2,3,5,0,1,BEDROOM,0
28454,0,1,0,2,3,5,0,1,BEDROOM,0
28455,0,1,0,2,3,5,0,1,LIVINGROOM,205
28456,1,1,0,2,3,5,0,1,BEDROOM,0
28457,1,1,0,2,3,5,0,1,BEDROOM,0
28458,1,1,0,2,3,5,0,1,BEDROOM,0
28459,1,1,0,2,3,5,0,1,LIVINGROOM,251
28460,2,1,0,2,3,5,0,1,BEDROOM,0
28461,2,1,0,2,3,5,0,1,BEDROOM,0
28462,2,1,0,2,3,5,0,1,BEDROOM,0
28463,2,1,0,2,3,5,0,1,LIVINGROOM,291
28464,0,2,0,2,3,5,0,1,BEDROOM,0
28465,0,2,0,2,3,5,0,1,BEDROOM,0
28466,0,2,0,2,3,5,0,1,BEDROOM,0
28467,0,2,0,2,3,5,0,1,LIVINGROOM,285
28468,1,2,0,2,3,5,0,1,BEDROOM,0
28469,1,2,0,2,3,5,0,1,BEDROOM,0
28470,1,2,0,2,3,5,0,1,BEDROOM,0
28471,1,2,0,2,3,5,0,1,LIVINGROOM,345
28472,2,2,0,2,3,5,0,1,BEDROOM,1
28473,2,2,0,2,3,5,0,1,BEDROOM,0
28474,2,2,0,2,3,5,0,1,BEDROOM,0
28475,2,2,0,2,3,5,0,1,LIVINGROOM,394
28476,0,0,1,2,3,5,0,1,BEDROOM,0
28477,0,0,1,2,3,5,0,1,BEDROOM,0
28478,0,0,1,2,3,5,0,1,BEDROOM,0
28479,0,0,1,2,3,5,0,1,LIVINGROOM,124
28480,1,0,1,2,3,5,0,1,BEDROOM,0
28481,1,0,1,2,3,5,0,1,BEDROOM,0
28482,1,0,1,2,3,5,0,1,BEDROOM,0
28483,1,0,1,2,3,5,0,1,LIVINGROOM,135
28484,2,0,1,2,3,5,0,1,BEDROOM,0
28485,2,0,1,2,3,5,0,1,BEDROOM,0
28486,2,0,1,2,3,5,0,1,BEDROOM,0
28487,2,0,1,2,3,5,0,1,LIVINGROOM,145
28488,0,1,1,2,3,5,0,1,BEDROOM,0
28489,0,1,1,2,3,5,0,1,BEDROOM,0
28490,0,1,1,2,3,5,0,1,BEDROOM,0
28491,0,1,1,2,3,5,0,1,LIVINGROOM,179
28492,1,1,1,2,3,5,0,1,BEDROOM,0
28493,1,1,1,2,3,5,0,1,BEDROOM,0
28494,1,1,1,2,3,5,0,1,BEDROOM,0
28495,1,1,1,2,3,5,0,1,LIVINGROOM,200
28496,2,1,1,2,3,5,0,1,BEDROOM,0
28497,2,1,1,2,3,5,0,1,BEDROOM,0
28498,2,1,1,2,3,5,0,1,BEDROOM,0
28499,2,1,1,2,3,5,0,1,LIVINGROOM,218
28500,0,2,1,2,3,5,0,1,BEDROOM,0
28501,0,2,1,2,3,5,0,1,BEDROOM,0
28502,0,2,1,2,3,5,0,1,BEDROOM,0
28503,0,2,1,2,3,5,0,1,LIVINGROOM,238
28504,1,2,1,2,3,5,0,1,BEDROOM,0
28505,1,2,1,2,3,5,0,1,BEDROOM,0
28506,1,2,1,2,3,5,0,1,BEDROOM,0
28507,1,2,1,2,3,5,0,1,LIVINGROOM,266
28508,2,2,1,2,3,5,0,1,BEDROOM,0
28509,2,2,1,2,3,5,0,1,BEDROOM,0
28510,2,2,1,2,3,5,0,1,BEDROOM,0
28511,2,2,1,2,3,5,0,1,LIVINGROOM,288
28512,0,0,0,0,0,5,1,1,BEDROOM,0
28513,0,0,0,0,0,5,1,1,BEDROOM,1
28514,0,0,0,0,0,5,1,1,BEDROOM,4
28515,0,0,0,0,0,5,1,1,LIVINGROOM,113
28516,1,0,0,0,0,5,1,1,BEDROOM,17
28517,1,0,0,0,0,5,1,1,BEDROOM,107
28518,1,0,0,0,0,5,1,1,BEDROOM,13
28519,1,0,0,0,0,5,1,1,LIVINGROOM,352
28520,2,0,0,0,0,5,1,1,BEDROOM,49
28521,2,0,0,0,0,5,1,1,BEDROOM,368
28522,2,0,0,0,0,5,1,1,BEDROOM,63
28523,2,0,0,0,0,5,1,1,LIVINGROOM,775
28524,0,1,0,0,0,5,1,1,BEDROOM,6
28525,0,1,0,0,0,5,1,1,BEDROOM,1
28526,0,1,0,0,0,5,1,1,BEDROOM,0
28527,0,1,0,0,0,5,1,1,LIVINGROOM,292
28528,1,1,0,0,0,5,1,1,BEDROOM,25
28529,1,1,0,0,0,5,1,1,BEDROOM,17
28530,1,1,0,0,0,5,1,1,BEDROOM,149
28531,1,1,0,0,0,5,1,1,LIVINGROOM,979
28532,2,1,0,0,0,5,1,1,BEDROOM,85
28533,2,1,0,0,0,5,1,1,BEDROOM,112
28534,2,1,0,0,0,5,1,1,BEDROOM,560
28535,2,1,0,0,0,5,1,1,LIVINGROOM,2003
28536,0,2,0,0,0,5,1,1,BEDROOM,4
28537,0,2,0,0,0,5,1,1,BEDROOM,1
28538,0,2,0,0,0,5,1,1,BEDROOM,17
28539,0,2,0,0,0,5,1,1,LIVINGROOM,682
28540,1,2,0,0,0,5,1,1,BEDROOM,60
28541,1,2,0,0,0,5,1,1,BEDROOM,43
28542,1,2,0,0,0,5,1,1,BEDROOM,294
28543,1,2,0,0,0,5,1,1,LIVINGROOM,1890
28544,2,2,0,0,0,5,1,1,BEDROOM,933
28545,2,2,0,0,0,5,1,1,BEDROOM,191
28546,2,2,0,0,0,5,1,1,BEDROOM,243
28547,2,2,0,0,0,5,1,1,LIVINGROOM,3444
28548,0,0,1,0,0,5,1,1,BEDROOM,0
28549,0,0,1,0,0,5,1,1,BEDROOM,0
28550,0,0,1,0,0,5,1,1,BEDROOM,0
28551,0,0,1,0,0,5,1,1,LIVINGROOM,25
28552,1,0,1,0,0,5,1,1,BEDROOM,0
28553,1,0,1,0,0,5,1,1,BEDROOM,0
28554,1,0,1,0,0,5,1,1,BEDROOM,0
28555,1,0,1,0,0,5,1,1,LIVINGROOM,63
28556,2,0,1,0,0,5,1,1,BEDROOM,2
28557,2,0,1,0,0,5,1,1,BEDROOM,1
28558,2,0,1,0,0,5,1,1,BEDROOM,13
28559,2,0,1,0,0,5,1,1,LIVINGROOM,130
28560,0,1,1,0,0,5,1,1,BEDROOM,0
28561,0,1,1,0,0,5,1,1,BEDROOM,0
28562,0,1,1,0,0,5,1,1,BEDROOM,0
28563,0,1,1,0,0,5,1,1,LIVINGROOM,62
28564,1,1,1,0,0,5,1,1,BEDROOM,0
28565,1,1,1,0,0,5,1,1,BEDROOM,0
28566,1,1,1,0,0,5,1,1,BEDROOM,0
28567,1,1,1,0,0,5,1,1,LIVINGROOM,189
28568,2,1,1,0,0,5,1,1,BEDROOM,2
28569,2,1,1,0,0,5,1,1,BEDROOM,22
28570,2,1,1,0,0,5,1,1,BEDROOM,5
28571,2,1,1,0,0,5,1,1,LIVINGROOM,409
28572,0,2,1,0,0,5,1,1,BEDROOM,0
28573,0,2,1,0,0,5,1,1,BEDROOM,0
28574,0,2,1,0,0,5,1,1,BEDROOM,0
28575,0,2,1,0,0,5,1,1,LIVINGROOM,146
28576,1,2,1,0,0,5,1,1,BEDROOM,1
28577,1,2,1,0,0,5,1,1,BEDROOM,0
28578,1,2,1,0,0,5,1,1,BEDROOM,4
28579,1,2,1,0,0,5,1,1,LIVINGROOM,419
28580,2,2,1,0,0,5,1,1,BEDROOM,10
28581,2,2,1,0,0,5,1,1,BEDROOM,48
28582,2,2,1,0,0,5,1,1,BEDROOM,5
28583,2,2,1,0,0,5,1,1,LIVINGROOM,837
28584,0,0,0,1,0,5,1,1,BEDROOM,0
28585,0,0,0,1,0,5,1,1,BEDROOM,0
28586,0,0,0,1,0,5,1,1,BEDROOM,0
28587,0,0,0,1,0,5,1,1,LIVINGROOM,97
28588,1,0,0,1,0,5,1,1,BEDROOM,74
28589,1,0,0,1,0,5,1,1,BEDROOM,10
28590,1,0,0,1,0,5,1,1,BEDROOM,7
28591,1,0,0,1,0,5,1,1,LIVINGROOM,338
28592,2,0,0,1,0,5,1,1,BEDROOM,43
28593,2,0,0,1,0,5,1,1,BEDROOM,383
28594,2,0,0,1,0,5,1,1,BEDROOM,30
28595,2,0,0,1,0,5,1,1,LIVINGROOM,757
28596,0,1,0,1,0,5,1,1,BEDROOM,0
28597,0,1,0,1,0,5,1,1,BEDROOM,0
28598,0,1,0,1,0,5,1,1,BEDROOM,0
28599,0,1,0,1,0,5,1,1,LIVINGROOM,249
28600,1,1,0,1,0,5,1,1,BEDROOM,7
28601,1,1,0,1,0,5,1,1,BEDROOM,11
28602,1,1,0,1,0,5,1,1,BEDROOM,95
28603,1,1,0,1,0,5,1,1,LIVINGROOM,876
28604,2,1,0,1,0,5,1,1,BEDROOM,54
28605,2,1,0,1,0,5,1,1,BEDROOM,38
28606,2,1,0,1,0,5,1,1,BEDROOM,572
28607,2,1,0,1,0,5,1,1,LIVINGROOM,1905
